1258
175,00:25,6.37,-501242
175,00:25,6.36,-501068
175,00:25,6.36,-501242
175,00:25,6.36,-501186
175,00:25,6.35,-501323
175,00:25,6.35,-501173
175,00:25,6.35,-501282
175,00:25,6.35,-501181
175,00:25,6.36,-501096
175,00:25,6.36,-501162
175,00:25,6.38,-501180
175,00:25,6.35,-501202
175,00:25,6.37,-501133
175,00:25,6.36,-501023
175,00:25,6.37,-501168
175,00:25,6.35,-501165
175,00:26,6.37,-501139
175,00:26,6.37,-501161
175,00:26,6.36,-501164
175,00:26,6.37,-501061
175,00:26,6.37,-501151
175,00:26,6.36,-501070
175,00:26,6.37,-501209
175,00:26,6.36,-501242
175,00:26,6.36,-501125
175,00:26,6.37,-501063
175,00:26,6.37,-501039
175,00:26,6.36,-501111
175,00:26,6.36,-501134
175,00:26,6.36,-501237
175,00:26,6.36,-501144
175,00:26,6.36,-501078
175,00:26,6.37,-501087
175,00:26,6.36,-501221
175,00:26,6.37,-501054
175,00:26,6.36,-501184
175,00:26,6.36,-501203
175,00:26,6.35,-501208
175,00:26,6.37,-501165
175,00:26,6.36,-501001
175,00:26,6.38,-501145
175,00:26,6.36,-501026
175,00:26,6.37,-501134
175,00:26,6.38,-501088
175,00:26,6.35,-501232
175,00:26,6.36,-501159
175,00:26,6.37,-501144
175,00:26,6.38,-500981
175,00:26,6.38,-501048
175,00:26,6.38,-501099
175,00:26,6.36,-501110
175,00:26,6.37,-501109
175,00:26,6.37,-501090
175,00:26,6.38,-500976
175,00:26,6.37,-501121
175,00:26,6.38,-501172
175,00:27,6.36,-501200
175,00:27,6.35,-501213
175,00:27,6.36,-501109
175,00:27,6.36,-501135
175,00:27,6.36,-501228
175,00:27,6.37,-501071
175,00:27,6.36,-501095
175,00:27,6.37,-501160
175,00:27,6.36,-501115
175,00:27,6.37,-501126
175,00:27,6.37,-501163
175,00:27,6.35,-501177
175,00:27,6.36,-501080
175,00:27,6.37,-501164
175,00:27,6.37,-501059
175,00:27,6.38,-501139
175,00:27,6.36,-501139
175,00:27,6.36,-501139
175,00:27,6.37,-501223
175,00:27,6.36,-501057
175,00:27,6.37,-501070
175,00:27,6.36,-501191
175,00:27,6.37,-501110
175,00:27,6.36,-501127
175,00:27,6.37,-501116
175,00:27,6.37,-501139
175,00:27,6.36,-501237
175,00:27,6.36,-501188
175,00:27,6.36,-501209
175,00:27,6.36,-501185
175,00:27,6.36,-501172
175,00:27,6.36,-501264
175,00:27,6.37,-501084
175,00:27,6.37,-501105
175,00:27,6.36,-501213
175,00:27,6.36,-501128
175,00:27,6.36,-501253
175,00:27,6.35,-501260
175,00:27,6.35,-501265
175,00:27,6.35,-501219
175,00:28,6.35,-501164
175,00:28,6.36,-501170
175,00:28,6.36,-501124
175,00:28,6.37,-501072
175,00:28,6.35,-501338
175,00:28,6.34,-501227
175,00:28,6.37,-501195
175,00:28,6.35,-501233
175,00:28,6.36,-501177
175,00:28,6.37,-501095
175,00:28,6.36,-501215
175,00:28,6.36,-501190
175,00:28,6.35,-501152
175,00:28,6.36,-501261
175,00:28,6.35,-501216
175,00:28,6.36,-501241
175,00:28,6.36,-501099
175,00:28,6.37,-501148
175,00:28,6.36,-501085
175,00:28,6.34,-501232
175,00:28,6.37,-501113
175,00:28,6.35,-501194
175,00:28,6.37,-501139
175,00:28,6.35,-501258
175,00:28,6.35,-501198
175,00:28,6.36,-501139
175,00:28,6.37,-501201
175,00:28,6.35,-501298
175,00:28,6.35,-501130
175,00:28,6.37,-501065
175,00:28,6.37,-501176
175,00:28,6.34,-501411
175,00:28,6.34,-501129
175,00:28,6.38,-501139
175,00:28,6.36,-501229
175,00:28,6.36,-501107
175,00:28,6.37,-501168
175,00:28,6.37,-501056
175,00:28,6.37,-501204
175,00:28,6.35,-501124
175,00:29,6.37,-501114
175,00:29,6.37,-501164
175,00:29,6.34,-501254
175,00:29,6.36,-501270
175,00:29,6.36,-501139
175,00:29,6.37,-501126
175,00:29,6.36,-501086
175,00:29,6.37,-501095
175,00:29,6.36,-501099
175,00:29,6.37,-501140
175,00:29,6.37,-501094
175,00:29,6.37,-501089
175,00:29,6.36,-501134
175,00:29,6.35,-501194
175,00:29,6.36,-501157
175,00:29,6.37,-501062
175,00:29,6.37,-501078
175,00:29,6.36,-501087
175,00:29,6.37,-501115
175,00:29,6.37,-500972
175,00:29,6.36,-501253
175,00:29,6.36,-501102
175,00:29,6.37,-501004
175,00:29,6.37,-501268
175,00:29,6.35,-501119
175,00:29,6.36,-501168
175,00:29,6.37,-501131
175,00:29,6.36,-501155
175,00:29,6.37,-500989
175,00:29,6.36,-501189
175,00:29,6.35,-501285
175,00:29,6.36,-501197
175,00:29,6.36,-501260
175,00:29,6.36,-501186
175,00:29,6.36,-501245
175,00:29,6.36,-501248
175,00:29,6.35,-501180
175,00:29,6.37,-501041
175,00:29,6.37,-501090
175,00:29,6.36,-501178
175,00:30,6.36,-501111
175,00:30,6.36,-501096
175,00:30,6.36,-501101
175,00:30,6.37,-501080
175,00:30,6.37,-501185
175,00:30,6.36,-501303
175,00:30,6.34,-501200
175,00:30,6.37,-501162
175,00:30,6.37,-501111
175,00:30,6.34,-501249
175,00:30,6.35,-501252
175,00:30,6.36,-501189
175,00:30,6.35,-501255
175,00:30,6.35,-501251
175,00:30,6.35,-501293
175,00:30,6.36,-501212
175,00:30,6.36,-501241
175,00:30,6.38,-501041
175,00:30,6.36,-501196
175,00:30,6.37,-501021
175,00:30,6.37,-501192
175,00:30,6.37,-501077
175,00:30,6.36,-501192
175,00:30,6.36,-501221
175,00:30,6.37,-501050
175,00:30,6.37,-501150
175,00:30,6.37,-501153
175,00:30,6.36,-501088
175,00:30,6.37,-501259
175,00:30,6.36,-501073
175,00:30,6.36,-501182
175,00:30,6.36,-501243
175,00:30,6.34,-501242
175,00:30,6.35,-501078
175,00:30,6.37,-501138
175,00:30,6.37,-501032
175,00:30,6.36,-501198
175,00:30,6.37,-501130
175,00:30,6.34,-501352
175,00:31,6.35,-501135
175,00:31,6.36,-501093
175,00:31,6.38,-501080
175,00:31,6.36,-501131
175,00:31,6.37,-501336
175,00:31,6.36,-501100
175,00:31,6.36,-501061
175,00:31,6.38,-501260
175,00:31,6.36,-500999
175,00:31,6.38,-500808
175,00:31,6.40,-500800
175,00:31,6.41,-500687
175,00:31,6.42,-500538
175,00:31,6.44,-500349
175,00:31,6.46,-500142
175,00:31,6.47,-500017
175,00:31,6.52,-499568
175,00:31,6.53,-499203
175,00:31,6.60,-498694
175,00:31,6.68,-497610
175,00:31,6.85,-495460
175,00:31,7.09,-493088
175,00:31,7.38,-490026
175,00:31,7.72,-487159
175,00:31,7.99,-484999
175,00:31,8.23,-482079
175,00:31,8.59,-478487
175,00:31,9.00,-474475
175,00:31,9.41,-471068
175,00:31,9.76,-467282
175,00:31,10.22,-463274
175,00:31,10.61,-459742
175,00:31,10.95,-456835
175,00:31,11.30,-453185
175,00:31,11.69,-449316
175,00:31,12.12,-445454
175,00:31,12.53,-441814
175,00:31,12.89,-438619
175,00:31,13.21,-435333
175,00:31,13.61,-432006
175,00:32,13.88,-429719
175,00:32,14.10,-428190
175,00:32,14.22,-427998
175,00:32,14.15,-429269
